age_group,period_flood,pb_level,f_sys,BLL0,threshold_ug_dl,dBLL_med,dBLL_p05,dBLL_p95,p_exceed,p_exceed_p05,p_exceed_p95
Infant_6_12mo,Disturbance,C_low,0.5,0.5,5,11.586699843676591,7.4264975893744,18.05011612851184,1,1,1
Infant_6_12mo,Disturbance,C_low,0.5,1,3.5,11.88042303623615,7.494488867869577,18.5062141687589,1,1,1
Infant_6_12mo,Disturbance,C_low,0.5,1,5,11.88042303623615,7.494488867869577,18.5062141687589,1,1,1
Infant_6_12mo,Disturbance,C_low,0.5,2,3.5,11.761829904860878,7.515824956976908,18.210543970092726,1,1,1
Infant_6_12mo,Disturbance,C_low,0.5,2,5,11.761829904860878,7.515824956976908,18.210543970092726,1,1,1
Infant_6_12mo,Disturbance,C_low,0.75,0.5,3.5,17.548068174189638,11.293837386888898,27.386597127556875,1,1,1
Infant_6_12mo,Disturbance,C_low,0.75,0.5,5,17.548068174189638,11.293837386888898,27.386597127556875,1,1,1
Infant_6_12mo,Disturbance,C_low,0.75,1,3.5,17.73028510603583,11.355336363619152,27.2298386187135,1,1,1
Infant_6_12mo,Disturbance,C_low,0.75,1,5,17.73028510603583,11.355336363619152,27.2298386187135,1,1,1
Infant_6_12mo,Disturbance,C_low,0.75,2,3.5,17.549380525317808,11.26445345086519,27.881569809785756,1,1,1
Infant_6_12mo,Disturbance,C_low,0.75,2,5,17.549380525317808,11.26445345086519,27.881569809785756,1,1,1
Infant_6_12mo,Disturbance,C_low,1,0.5,3.5,23.77372437084602,15.17045379462789,36.14480649300773,1,1,1
Infant_6_12mo,Disturbance,C_low,1,0.5,5,23.77372437084602,15.17045379462789,36.14480649300773,1,1,1
Infant_6_12mo,Disturbance,C_low,1,1,3.5,23.678191014413493,15.01384297671606,37.31356436355301,1,1,1
Infant_6_12mo,Disturbance,C_low,1,1,5,23.678191014413493,15.01384297671606,37.31356436355301,1,1,1
Infant_6_12mo,Disturbance,C_low,1,2,3.5,23.612223327368113,15.095290544051062,36.93981295352868,1,1,1
Infant_6_12mo,Disturbance,C_low,1,2,5,23.612223327368113,15.095290544051062,36.93981295352868,1,1,1
Infant_6_12mo,Disturbance,C_med,0.25,0.5,3.5,10.281889050923272,6.594766702507564,16.05661370271246,1,1,1
Infant_6_12mo,Disturbance,C_med,0.25,0.5,5,10.281889050923272,6.594766702507564,16.05661370271246,0.9993333333333333,1,1
Infant_6_12mo,Disturbance,C_med,0.25,1,3.5,10.44793983736512,6.684223070798924,16.2644979716948,1,1,1
Infant_6_12mo,Disturbance,C_med,0.25,1,5,10.44793983736512,6.684223070798924,16.2644979716948,0.9996666666666667,1,1
Infant_6_12mo,Disturbance,C_med,0.25,2,3.5,10.281263703776045,6.6087054070901665,16.10818884610027,1,1,1
Infant_6_12mo,Disturbance,C_med,0.25,2,5,10.281263703776045,6.6087054070901665,16.10818884610027,1,1,1
Infant_6_12mo,Disturbance,C_med,0.5,0.5,3.5,20.82021370303024,13.155896247361502,32.3267087545345,1,1,1
Infant_6_12mo,Disturbance,C_med,0.5,0.5,5,20.82021370303024,13.155896247361502,32.3267087545345,1,1,1
Infant_6_12mo,Disturbance,C_med,0.5,1,3.5,20.882898080143523,13.181885413288652,32.66695916398131,1,1,1
Infant_6_12mo,Disturbance,C_med,0.5,1,5,20.882898080143523,13.181885413288652,32.66695916398131,1,1,1
Infant_6_12mo,Disturbance,C_med,0.5,2,3.5,20.730184899064,13.431579659922948,32.22776201742975,1,1,1
Infant_6_12mo,Disturbance,C_med,0.5,2,5,20.730184899064,13.431579659922948,32.22776201742975,1,1,1
Infant_6_12mo,Disturbance,C_med,0.75,0.5,3.5,31.156727438578258,19.863924049274107,47.90640099409005,1,1,1
Infant_6_12mo,Disturbance,C_med,0.75,0.5,5,31.156727438578258,19.863924049274107,47.90640099409005,1,1,1
Infant_6_12mo,Disturbance,C_med,0.75,1,3.5,31.01600745870644,20.19617690916311,48.892562290061576,1,1,1
Infant_6_12mo,Disturbance,C_med,0.75,1,5,31.01600745870644,20.19617690916311,48.892562290061576,1,1,1
Infant_6_12mo,Disturbance,C_med,0.75,2,3.5,31.048075605637923,19.978482739983516,47.9590440428232,1,1,1
Infant_6_12mo,Disturbance,C_med,0.75,2,5,31.048075605637923,19.978482739983516,47.9590440428232,1,1,1
Infant_6_12mo,Disturbance,C_med,1,0.5,3.5,41.86961612955081,26.553604331357363,65.12477666693006,1,1,1
Infant_6_12mo,Disturbance,C_med,1,0.5,5,41.86961612955081,26.553604331357363,65.12477666693006,1,1,1
Infant_6_12mo,Disturbance,C_med,1,1,3.5,41.77301387540944,26.42439155722416,63.67618246034405,1,1,1
Infant_6_12mo,Disturbance,C_med,1,1,5,41.77301387540944,26.42439155722416,63.67618246034405,1,1,1
Infant_6_12mo,Disturbance,C_med,1,2,3.5,41.24127458692332,26.38505188671572,64.15393841571097,1,1,1
Infant_6_12mo,Disturbance,C_med,1,2,5,41.24127458692332,26.38505188671572,64.15393841571097,1,1,1
Infant_6_12mo,Disturbance,C_high,0.25,0.5,3.5,19.648679921298204,12.498203713487689,30.229847038907888,1,1,1
Infant_6_12mo,Disturbance,C_high,0.25,0.5,5,19.648679921298204,12.498203713487689,30.229847038907888,1,1,1
Infant_6_12mo,Disturbance,C_high,0.25,1,3.5,19.376688910341805,12.585693988515294,30.013098412174095,1,1,1
Infant_6_12mo,Disturbance,C_high,0.25,1,5,19.376688910341805,12.585693988515294,30.013098412174095,1,1,1
Infant_6_12mo,Disturbance,C_high,0.25,2,3.5,19.75644478453296,12.449813789594877,30.671075480161544,1,1,1
Infant_6_12mo,Disturbance,C_high,0.25,2,5,19.75644478453296,12.449813789594877,30.671075480161544,1,1,1
Infant_6_12mo,Disturbance,C_high,0.5,0.5,3.5,39.073655472402294,24.63494715966082,60.696884586977454,1,1,1
Infant_6_12mo,Disturbance,C_high,0.5,0.5,5,39.073655472402294,24.63494715966082,60.696884586977454,1,1,1
Infant_6_12mo,Disturbance,C_high,0.5,1,3.5,39.00143978429902,25.012906884749043,61.4068073717798,1,1,1
Infant_6_12mo,Disturbance,C_high,0.5,1,5,39.00143978429902,25.012906884749043,61.4068073717798,1,1,1
Infant_6_12mo,Disturbance,C_high,0.5,2,3.5,39.124374420475704,24.593849827248263,61.13804228997891,1,1,1
Infant_6_12mo,Disturbance,C_high,0.5,2,5,39.124374420475704,24.593849827248263,61.13804228997891,1,1,1
Infant_6_12mo,Disturbance,C_high,0.75,0.5,3.5,58.76342743520412,37.58155781155498,90.81131931530003,1,1,1
Infant_6_12mo,Disturbance,C_high,0.75,0.5,5,58.76342743520412,37.58155781155498,90.81131931530003,1,1,1
Infant_6_12mo,Disturbance,C_high,0.75,1,3.5,58.78070802236111,38.44408466707412,91.7998534347266,1,1,1
Infant_6_12mo,Disturbance,C_high,0.75,1,5,58.78070802236111,38.44408466707412,91.7998534347266,1,1,1
Infant_6_12mo,Disturbance,C_high,0.75,2,3.5,58.983913313506264,37.93013595247093,91.48380514663634,1,1,1
Infant_6_12mo,Disturbance,C_high,0.75,2,5,58.983913313506264,37.93013595247093,91.48380514663634,1,1,1
Infant_6_12mo,Disturbance,C_high,1,0.5,3.5,78.63133745638441,50.35370068058138,122.5024565054596,1,1,1
Infant_6_12mo,Disturbance,C_high,1,0.5,5,78.63133745638441,50.35370068058138,122.5024565054596,1,1,1
Infant_6_12mo,Disturbance,C_high,1,1,3.5,78.8282859464903,50.146310973552595,123.88832705742337,1,1,1
Infant_6_12mo,Disturbance,C_high,1,1,5,78.8282859464903,50.146310973552595,123.88832705742337,1,1,1
Infant_6_12mo,Disturbance,C_high,1,2,3.5,78.22097927249737,50.313660559002145,121.66178524790828,1,1,1
Infant_6_12mo,Disturbance,C_high,1,2,5,78.22097927249737,50.313660559002145,121.66178524790828,1,1,1
Infant_6_12mo,Pre-flood,C_low,0.25,0.5,3.5,1.7826510159014675,1.1211999263327388,2.7442938177555685,0.027333333333333334,0,0
Infant_6_12mo,Pre-flood,C_low,0.25,0.5,5,1.7826510159014675,1.1211999263327388,2.7442938177555685,0,0,0
Infant_6_12mo,Pre-flood,C_low,0.25,1,3.5,1.7938362969050528,1.1378964621031906,2.7606712469697547,0.10333333333333333,0,1
Infant_6_12mo,Pre-flood,C_low,0.25,1,5,1.7938362969050528,1.1378964621031906,2.7606712469697547,0.0026666666666666666,0,0
Infant_6_12mo,Pre-flood,C_low,0.25,2,3.5,1.7834803271506896,1.1402592375559064,2.743069094262669,0.737,0,1
Infant_6_12mo,Pre-flood,C_low,0.25,2,5,1.7834803271506896,1.1402592375559064,2.743069094262669,0.025333333333333333,0,0
Infant_6_12mo,Pre-flood,C_low,0.5,0.5,3.5,3.5482890151130393,2.276335550999779,5.529739348145151,0.7333333333333333,0,1
Infant_6_12mo,Pre-flood,C_low,0.5,0.5,5,3.5482890151130393,2.276335550999779,5.529739348145151,0.199,0,1
Infant_6_12mo,Pre-flood,C_low,0.5,1,3.5,3.5752165370565754,2.3265605241397735,5.485365631265329,0.9133333333333333,0,1
Infant_6_12mo,Pre-flood,C_low,0.5,1,5,3.5752165370565754,2.3265605241397735,5.485365631265329,0.33866666666666667,0,1
Infant_6_12mo,Pre-flood,C_low,0.5,2,3.5,3.5412515377281606,2.3110058293577884,5.58886555380568,0.999,1,1
Infant_6_12mo,Pre-flood,C_low,0.5,2,5,3.5412515377281606,2.3110058293577884,5.58886555380568,0.7286666666666667,0,1
Infant_6_12mo,Pre-flood,C_low,0.75,0.5,3.5,5.363131668610777,3.4330718881269355,8.283796024310895,0.9846666666666667,1,1
Infant_6_12mo,Pre-flood,C_low,0.75,0.5,5,5.363131668610777,3.4330718881269355,8.283796024310895,0.7403333333333333,0,1
Infant_6_12mo,Pre-flood,C_low,0.75,1,3.5,5.264267581746447,3.416626236618028,8.315302137337126,0.9976666666666667,1,1
Infant_6_12mo,Pre-flood,C_low,0.75,1,5,5.264267581746447,3.416626236618028,8.315302137337126,0.847,0,1
Infant_6_12mo,Pre-flood,C_low,0.75,2,3.5,5.3679188459076155,3.4319616965457445,8.352517931464927,1,1,1
Infant_6_12mo,Pre-flood,C_low,0.75,2,5,5.3679188459076155,3.4319616965457445,8.352517931464927,0.9843333333333333,1,1
Infant_6_12mo,Pre-flood,C_low,1,0.5,3.5,7.041423193863375,4.4178907996059165,10.926374332224492,0.9996666666666667,1,1
Infant_6_12mo,Pre-flood,C_low,1,0.5,5,7.041423193863375,4.4178907996059165,10.926374332224492,0.9436666666666667,0,1
Infant_6_12mo,Pre-flood,C_low,1,1,3.5,7.145616091078347,4.543988434719526,11.218955823201394,0.9996666666666667,1,1
Infant_6_12mo,Pre-flood,C_low,1,1,5,7.145616091078347,4.543988434719526,11.218955823201394,0.985,1,1
Infant_6_12mo,Pre-flood,C_low,1,2,3.5,7.1791087187539375,4.537569675013452,11.209858616762382,1,1,1
Infant_6_12mo,Pre-flood,C_low,1,2,5,7.1791087187539375,4.537569675013452,11.209858616762382,1,1,1
Infant_6_12mo,Pre-flood,C_med,0.25,0.5,3.5,4.341327748095486,2.823515271109088,6.68709243092,0.9193333333333333,0,1
Infant_6_12mo,Pre-flood,C_med,0.25,0.5,5,4.341327748095486,2.823515271109088,6.68709243092,0.44166666666666665,0,1
Infant_6_12mo,Pre-flood,C_med,0.25,1,3.5,4.340210377174039,2.7974509258987292,6.773637997071899,0.9776666666666667,1,1
Infant_6_12mo,Pre-flood,C_med,0.25,1,5,4.340210377174039,2.7974509258987292,6.773637997071899,0.62,0,1
Infant_6_12mo,Pre-flood,C_med,0.25,2,3.5,4.323679958138252,2.768358148205529,6.853785017019133,1,1,1
Infant_6_12mo,Pre-flood,C_med,0.25,2,5,4.323679958138252,2.768358148205529,6.853785017019133,0.9146666666666666,0,1
Infant_6_12mo,Pre-flood,C_med,0.5,0.5,3.5,8.717876528045068,5.5419250282332655,13.555555502341301,1,1,1
Infant_6_12mo,Pre-flood,C_med,0.5,0.5,5,8.717876528045068,5.5419250282332655,13.555555502341301,0.992,1,1
Infant_6_12mo,Pre-flood,C_med,0.5,1,3.5,8.601769349495902,5.5029595466805326,13.637290780224795,1,1,1
Infant_6_12mo,Pre-flood,C_med,0.5,1,5,8.601769349495902,5.5029595466805326,13.637290780224795,0.998,1,1
Infant_6_12mo,Pre-flood,C_med,0.5,2,3.5,8.674218702576358,5.58809105694322,13.529326503294223,1,1,1
Infant_6_12mo,Pre-flood,C_med,0.5,2,5,8.674218702576358,5.58809105694322,13.529326503294223,1,1,1
Infant_6_12mo,Pre-flood,C_med,0.75,0.5,3.5,12.879253467819662,8.313260569523615,20.25530132981107,1,1,1
Infant_6_12mo,Pre-flood,C_med,0.75,0.5,5,12.879253467819662,8.313260569523615,20.25530132981107,1,1,1
Infant_6_12mo,Pre-flood,C_med,0.75,1,3.5,12.919052806381913,8.228936871790857,20.159972282161288,1,1,1
Infant_6_12mo,Pre-flood,C_med,0.75,1,5,12.919052806381913,8.228936871790857,20.159972282161288,1,1,1
Infant_6_12mo,Pre-flood,C_med,0.75,2,3.5,12.997691169381145,8.303059362917292,20.1288337412448,1,1,1
Infant_6_12mo,Pre-flood,C_med,0.75,2,5,12.997691169381145,8.303059362917292,20.1288337412448,1,1,1
Infant_6_12mo,Pre-flood,C_med,1,0.5,3.5,17.561754389935885,11.105304556920009,27.495012443610914,1,1,1
Infant_6_12mo,Pre-flood,C_med,1,0.5,5,17.561754389935885,11.105304556920009,27.495012443610914,1,1,1
Infant_6_12mo,Pre-flood,C_med,1,1,3.5,17.427763120894227,11.038601870006426,27.02293792660019,1,1,1
Infant_6_12mo,Pre-flood,C_med,1,1,5,17.427763120894227,11.038601870006426,27.02293792660019,1,1,1
Infant_6_12mo,Pre-flood,C_med,1,2,3.5,17.348901223884255,11.247856634494608,26.7297070778353,1,1,1
Infant_6_12mo,Pre-flood,C_med,1,2,5,17.348901223884255,11.247856634494608,26.7297070778353,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.25,0.5,3.5,11.040219378227516,7.068755732947927,17.114975072704787,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.25,0.5,5,11.040219378227516,7.068755732947927,17.114975072704787,0.9996666666666667,1,1
Infant_6_12mo,Pre-flood,C_high,0.25,1,3.5,10.989641003290934,7.1170348665953655,16.913907599405242,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.25,1,5,10.989641003290934,7.1170348665953655,16.913907599405242,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.25,2,3.5,10.856179568123288,7.05125805855692,17.136446071580416,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.25,2,5,10.856179568123288,7.05125805855692,17.136446071580416,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.5,0.5,3.5,21.736012234777547,13.842162403010235,34.785684419446206,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.5,0.5,5,21.736012234777547,13.842162403010235,34.785684419446206,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.5,1,3.5,21.78816488459573,13.980590619398159,33.93685870835908,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.5,1,5,21.78816488459573,13.980590619398159,33.93685870835908,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.5,2,3.5,22.204538239726986,14.397064010693581,34.29521643631636,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.5,2,5,22.204538239726986,14.397064010693581,34.29521643631636,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.75,0.5,3.5,32.64329787928432,21.261407671207408,51.199644915154934,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.75,0.5,5,32.64329787928432,21.261407671207408,51.199644915154934,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.75,1,3.5,32.85814644618652,21.194668185402428,51.33404192110583,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.75,1,5,32.85814644618652,21.194668185402428,51.33404192110583,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.75,2,3.5,32.723114943659034,21.034076200261243,52.02510899243514,1,1,1
Infant_6_12mo,Pre-flood,C_high,0.75,2,5,32.723114943659034,21.034076200261243,52.02510899243514,1,1,1
Infant_6_12mo,Pre-flood,C_high,1,0.5,3.5,43.97254490443848,27.82369955507512,67.95229258064421,1,1,1
Infant_6_12mo,Pre-flood,C_high,1,0.5,5,43.97254490443848,27.82369955507512,67.95229258064421,1,1,1
Infant_6_12mo,Pre-flood,C_high,1,1,3.5,43.83187086225933,28.267031964289725,68.61670609413792,1,1,1
Infant_6_12mo,Pre-flood,C_high,1,1,5,43.83187086225933,28.267031964289725,68.61670609413792,1,1,1
Infant_6_12mo,Pre-flood,C_high,1,2,3.5,44.20922454080008,28.80859403686255,69.17747355000908,1,1,1
Infant_6_12mo,Pre-flood,C_high,1,2,5,44.20922454080008,28.80859403686255,69.17747355000908,1,1,1
Infant_6_12mo,Recovery,C_low,0.25,0.5,3.5,1.933651907918087,1.253387320866659,3.0103724369920064,0.051666666666666666,0,1
Infant_6_12mo,Recovery,C_low,0.25,0.5,5,1.933651907918087,1.253387320866659,3.0103724369920064,0.002,0,0
Infant_6_12mo,Recovery,C_low,0.25,1,3.5,1.9227790899645782,1.2416922956229768,2.9919408820256486,0.16533333333333333,0,1
Infant_6_12mo,Recovery,C_low,0.25,1,5,1.9227790899645782,1.2416922956229768,2.9919408820256486,0.003,0,0
Infant_6_12mo,Recovery,C_low,0.25,2,3.5,1.9437262780192954,1.2381968644796504,2.995327790488716,0.8423333333333334,0,1
Infant_6_12mo,Recovery,C_low,0.25,2,5,1.9437262780192954,1.2381968644796504,2.995327790488716,0.049666666666666665,0,0
Infant_6_12mo,Recovery,C_low,0.5,0.5,3.5,3.899010610108367,2.5201788354176067,6.073703593400606,0.8386666666666667,0,1
Infant_6_12mo,Recovery,C_low,0.5,0.5,5,3.899010610108367,2.5201788354176067,6.073703593400606,0.29233333333333333,0,1
Infant_6_12mo,Recovery,C_low,0.5,1,3.5,3.91006212685156,2.4559277235333625,6.154313570702875,0.9436666666666667,0,1
Infant_6_12mo,Recovery,C_low,0.5,1,5,3.91006212685156,2.4559277235333625,6.154313570702875,0.469,0,1
Infant_6_12mo,Recovery,C_low,0.5,2,3.5,3.9030030942809524,2.4537422701327714,6.057722149653513,1,1,1
Infant_6_12mo,Recovery,C_low,0.5,2,5,3.9030030942809524,2.4537422701327714,6.057722149653513,0.824,0,1
Infant_6_12mo,Recovery,C_low,0.75,0.5,3.5,5.819486734279895,3.669256812374631,9.086095007071673,0.991,1,1
Infant_6_12mo,Recovery,C_low,0.75,0.5,5,5.819486734279895,3.669256812374631,9.086095007071673,0.824,0,1
Infant_6_12mo,Recovery,C_low,0.75,1,3.5,5.877418574288904,3.7579110873863533,8.960576646108526,0.999,1,1
Infant_6_12mo,Recovery,C_low,0.75,1,5,5.877418574288904,3.7579110873863533,8.960576646108526,0.9173333333333333,0,1
Infant_6_12mo,Recovery,C_low,0.75,2,3.5,5.867750940845258,3.8310406322642794,9.236540093019496,1,1,1
Infant_6_12mo,Recovery,C_low,0.75,2,5,5.867750940845258,3.8310406322642794,9.236540093019496,0.9953333333333333,1,1
Infant_6_12mo,Recovery,C_low,1,0.5,3.5,7.762243396692057,5.010068179180655,12.144465552294365,1,1,1
Infant_6_12mo,Recovery,C_low,1,0.5,5,7.762243396692057,5.010068179180655,12.144465552294365,0.9783333333333334,1,1
Infant_6_12mo,Recovery,C_low,1,1,3.5,7.782919480634254,4.959015501183486,12.310023763347525,1,1,1
Infant_6_12mo,Recovery,C_low,1,1,5,7.782919480634254,4.959015501183486,12.310023763347525,0.9913333333333333,1,1
Infant_6_12mo,Recovery,C_low,1,2,3.5,7.79312896593441,4.935790446870666,12.066834169079456,1,1,1
Infant_6_12mo,Recovery,C_low,1,2,5,7.79312896593441,4.935790446870666,12.066834169079456,0.9996666666666667,1,1
Infant_6_12mo,Recovery,C_med,0.25,0.5,3.5,4.4524720656678465,2.820920642162982,6.942538877765742,0.9176666666666666,0,1
Infant_6_12mo,Recovery,C_med,0.25,0.5,5,4.4524720656678465,2.820920642162982,6.942538877765742,0.487,0,1
Infant_6_12mo,Recovery,C_med,0.25,1,3.5,4.509921016169021,2.851653472041003,7.046959697784888,0.9836666666666667,1,1
Infant_6_12mo,Recovery,C_med,0.25,1,5,4.509921016169021,2.851653472041003,7.046959697784888,0.6673333333333333,0,1
Infant_6_12mo,Recovery,C_med,0.25,2,3.5,4.493234148589417,2.875677588105816,6.943807143317113,1,1,1
Infant_6_12mo,Recovery,C_med,0.25,2,5,4.493234148589417,2.875677588105816,6.943807143317113,0.933,0,1
Infant_6_12mo,Recovery,C_med,0.5,0.5,3.5,9.005632176306893,5.843785783843843,13.77503238528948,1,1,1
Infant_6_12mo,Recovery,C_med,0.5,0.5,5,9.005632176306893,5.843785783843843,13.77503238528948,0.9926666666666667,1,1
Infant_6_12mo,Recovery,C_med,0.5,1,3.5,8.939847916373383,5.737502297317957,13.897977219548856,1,1,1
Infant_6_12mo,Recovery,C_med,0.5,1,5,8.939847916373383,5.737502297317957,13.897977219548856,0.998,1,1
Infant_6_12mo,Recovery,C_med,0.5,2,3.5,8.882458583739393,5.750501457399545,14.124421995131895,1,1,1
Infant_6_12mo,Recovery,C_med,0.5,2,5,8.882458583739393,5.750501457399545,14.124421995131895,1,1,1
Infant_6_12mo,Recovery,C_med,0.75,0.5,3.5,13.535755981705709,8.61385114411477,20.89546022991614,1,1,1
Infant_6_12mo,Recovery,C_med,0.75,0.5,5,13.535755981705709,8.61385114411477,20.89546022991614,1,1,1
Infant_6_12mo,Recovery,C_med,0.75,1,3.5,13.573987578441855,8.5842640900168945,21.218090101539456,1,1,1
Infant_6_12mo,Recovery,C_med,0.75,1,5,13.573987578441855,8.5842640900168945,21.218090101539456,1,1,1
Infant_6_12mo,Recovery,C_med,0.75,2,3.5,13.681571795125805,8.665402135543522,20.8291081140339,1,1,1
Infant_6_12mo,Recovery,C_med,0.75,2,5,13.681571795125805,8.665402135543522,20.8291081140339,1,1,1
Infant_6_12mo,Recovery,C_med,1,0.5,3.5,18.037706458073767,11.501004668973431,28.00199804714467,1,1,1
Infant_6_12mo,Recovery,C_med,1,0.5,5,18.037706458073767,11.501004668973431,28.00199804714467,1,1,1
Infant_6_12mo,Recovery,C_med,1,1,3.5,17.76058098834029,11.415227440241427,27.911199479519485,1,1,1
Infant_6_12mo,Recovery,C_med,1,1,5,17.76058098834029,11.415227440241427,27.911199479519485,1,1,1
Infant_6_12mo,Recovery,C_med,1,2,3.5,17.864561197277492,11.481078701148745,27.971428704969657,1,1,1
Infant_6_12mo,Recovery,C_med,1,2,5,17.864561197277492,11.481078701148745,27.971428704969657,1,1,1
Infant_6_12mo,Recovery,C_high,0.25,0.5,3.5,11.890838835996805,7.695327612727328,18.740177306126512,1,1,1
Infant_6_12mo,Recovery,C_high,0.25,0.5,5,11.890838835996805,7.695327612727328,18.740177306126512,0.9993333333333333,1,1
Infant_6_12mo,Recovery,C_high,0.25,1,3.5,11.902983036705432,7.631244525793117,18.64703020684368,1,1,1
Infant_6_12mo,Recovery,C_high,0.25,1,5,11.902983036705432,7.631244525793117,18.64703020684368,1,1,1
Infant_6_12mo,Recovery,C_high,0.25,2,3.5,11.829035000526554,7.5499243446374855,18.50324481687534,1,1,1
Infant_6_12mo,Recovery,C_high,0.25,2,5,11.829035000526554,7.5499243446374855,18.50324481687534,1,1,1
Infant_6_12mo,Recovery,C_high,0.5,0.5,3.5,23.394301683019968,14.987889450791057,36.377106117037584,1,1,1
Infant_6_12mo,Recovery,C_high,0.5,0.5,5,23.394301683019968,14.987889450791057,36.377106117037584,1,1,1
Infant_6_12mo,Recovery,C_high,0.5,1,3.5,23.784752733667524,15.159454477368163,36.791610117285884,1,1,1
Infant_6_12mo,Recovery,C_high,0.5,1,5,23.784752733667524,15.159454477368163,36.791610117285884,1,1,1
Infant_6_12mo,Recovery,C_high,0.5,2,3.5,23.669452885526873,14.969711895730729,36.54741668322329,1,1,1
Infant_6_12mo,Recovery,C_high,0.5,2,5,23.669452885526873,14.969711895730729,36.54741668322329,1,1,1
Infant_6_12mo,Recovery,C_high,0.75,0.5,3.5,35.705217283795506,22.72121909254972,56.01883321447636,1,1,1
Infant_6_12mo,Recovery,C_high,0.75,0.5,5,35.705217283795506,22.72121909254972,56.01883321447636,1,1,1
Infant_6_12mo,Recovery,C_high,0.75,1,3.5,35.63832563835865,22.642543474864834,55.74152887406225,1,1,1
Infant_6_12mo,Recovery,C_high,0.75,1,5,35.63832563835865,22.642543474864834,55.74152887406225,1,1,1
Infant_6_12mo,Recovery,C_high,0.75,2,3.5,35.192103560339504,22.997087954442026,56.11637676442767,1,1,1
Infant_6_12mo,Recovery,C_high,0.75,2,5,35.192103560339504,22.997087954442026,56.11637676442767,1,1,1
Infant_6_12mo,Recovery,C_high,1,0.5,3.5,47.32685427607419,30.391623614394113,72.23743673731398,1,1,1
Infant_6_12mo,Recovery,C_high,1,0.5,5,47.32685427607419,30.391623614394113,72.23743673731398,1,1,1
Infant_6_12mo,Recovery,C_high,1,1,3.5,47.66464448688606,30.672363498974327,73.64239790281322,1,1,1
Infant_6_12mo,Recovery,C_high,1,1,5,47.66464448688606,30.672363498974327,73.64239790281322,1,1,1
Infant_6_12mo,Recovery,C_high,1,2,3.5,46.99632068113802,30.8507562392319,72.272124491979,1,1,1
Infant_6_12mo,Recovery,C_high,1,2,5,46.99632068113802,30.8507562392319,72.272124491979,1,1,1
Pregnant_Adult,Disturbance,C_low,0.25,0.5,3.5,0.47421703475928884,0.26571546551869174,0.7825344035837779,0,0,0
Pregnant_Adult,Disturbance,C_low,0.25,0.5,5,0.47421703475928884,0.26571546551869174,0.7825344035837779,0,0,0
Pregnant_Adult,Disturbance,C_low,0.25,1,3.5,0.4706896321102566,0.265226569308781,0.8020032054411554,0,0,0
Pregnant_Adult,Disturbance,C_low,0.25,1,5,0.4706896321102566,0.265226569308781,0.8020032054411554,0,0,0
Pregnant_Adult,Disturbance,C_low,0.25,2,3.5,0.46091357139865274,0.26190040128944,0.7668595475319034,3.333333333333333e-4,0,0
Pregnant_Adult,Disturbance,C_low,0.25,2,5,0.46091357139865274,0.26190040128944,0.7668595475319034,0,0,0
Pregnant_Adult,Disturbance,C_low,0.5,0.5,3.5,0.9264812464012759,0.5210520297850104,1.5910422750553848,0,0,0
Pregnant_Adult,Disturbance,C_low,0.5,0.5,5,0.9264812464012759,0.5210520297850104,1.5910422750553848,0,0,0
Pregnant_Adult,Disturbance,C_low,0.5,1,3.5,0.9353672833983975,0.5317889643813022,1.5964549195850504,0.0013333333333333333,0,0
Pregnant_Adult,Disturbance,C_low,0.5,1,5,0.9353672833983975,0.5317889643813022,1.5964549195850504,0,0,0
Pregnant_Adult,Disturbance,C_low,0.5,2,3.5,0.9350792115093574,0.5383974175603932,1.59419413044239,0.07133333333333333,0,1
Pregnant_Adult,Disturbance,C_low,0.5,2,5,0.9350792115093574,0.5383974175603932,1.59419413044239,6.666666666666666e-4,0,0
Pregnant_Adult,Disturbance,C_low,0.75,0.5,3.5,1.4274125712252557,0.8202315437859257,2.376471435747596,0.01,0,0
Pregnant_Adult,Disturbance,C_low,0.75,0.5,5,1.4274125712252557,0.8202315437859257,2.376471435747596,0,0,0
Pregnant_Adult,Disturbance,C_low,0.75,1,3.5,1.4219569287790819,0.7886420764933644,2.4284093794244863,0.041,0,0
Pregnant_Adult,Disturbance,C_low,0.75,1,5,1.4219569287790819,0.7886420764933644,2.4284093794244863,3.333333333333333e-4,0,0
Pregnant_Adult,Disturbance,C_low,0.75,2,3.5,1.4017787542598081,0.7923628252990292,2.3378119414742,0.4206666666666667,0,1
Pregnant_Adult,Disturbance,C_low,0.75,2,5,1.4017787542598081,0.7923628252990292,2.3378119414742,0.006666666666666667,0,0
